antibody;BMP_signalling;TGFb_signalling;TNFa_signalling;Notch_signalling;Wnt_signalling;EGF_signalling;JAK-STAT_signalling;adhesion;proliferation;differentiation;;;
AKT1_P;;;;;;pos;;;;pos;;;
AKT123_P;;;;;;pos;;;;pos;;;
AKT2;;;;;;;;;neg;;;;
BMP2_4;pos;;;;;;;;;pos;;;
BMPRII;pos;;;;;;;;;pos;;;
CDC2;;;;;;;;;pos;;;;
CDK4;;;;;;;;;pos;;;;
CFOS_P;;;;;;pos;;;;;;;
CJUN_P;;;;;;pos;;;;;;;
CMYC;;;;;;pos;;;;;;;
CREB_P;;pos;pos;;pos;pos;;;;;;;
CYCLIN_B1;;;;;;;;;pos;;;;
CYCLIN_E;;;;;;;;;pos;;;;
EGFR_P_Y1045;;;;;;pos;;;;;;;
EGFR_P_Y1173;;;;;;pos;;;;;;;
EPHRIN_B3;;;;;;;;pos;;;;;
ERK1_2;;;;;;;;;pos;;;;
ERK1_2_P;;;;;;pos;;;;;;;
FAK;;;;;;;;neg;;;;;
FAK_P;;;;;;pos;;neg;;;;;
FRIZZLED_3;;;;;pos;;;;;;;;
GAPDH;;;;;;;;;;;;;
GSK3B_P;;;;;pos;pos;;;;;;;
H2A_P;;;;;;;;;pos;;;;
H3_P;;;;;;;;;pos;;;;
IGFBP_3;;;;;;;;;neg;;;;
IKBA;;;;;;;;;;;;;
IKBA_P;;pos;pos;;;pos;;;;;;;
ITGB1;;;;;;pos;;pos;;pos;;;
JAGGED_1;;;;pos;;;;;;pos;;;
JAK1;;;;;;;;;;;;;
JAK1_P;;;;;;;pos;neg;;;;;
JNK;;;;;;;;;;;;;
JNK_P;;;;;;pos;;;;neg;;;
KALLIKREIN_6;;;;;;;;neg;pos;;;;
KLF4;;;;;;;;;;pos;;;
LRP6_P;;;;;pos;;;;;neg;;;
MAPK_APK2_P;;pos;pos;;pos;pos;;;;;;;
MAPK_P38_P;;pos;pos;;pos;pos;;;;;;;
MAPK_P38_P2;;pos;pos;;pos;pos;;;;;;;
MKK3_6_P;;pos;pos;;pos;pos;;;;;;;
MTOR_P;;;;;;pos;;neg;;;;;
NFKB_P65_P;;pos;pos;;;pos;;;;;;;
NICD;;;;pos;neg;;;;;pos;;;
NOTCH_1;;;;pos;neg;;;;;pos;;;
NOTCH_2;;;;pos;neg;;;;;pos;;;
NOTCH_3;;;;pos;neg;;;;;pos;;;
P63;;;;;;;;;;pos;;;
PLC_G1_P;;;;;;;;neg;;;;;
PLC_G2_P;;;;;;;;neg;;;;;
RB_P;;;;;;;;;neg;;;;
RELA;;;;;;;;;;;;;
RELA_P;;pos;pos;;;pos;;;;;;;
RIBOSOMAL_S6_P;;;;;;pos;;;pos;;;;
RNAPOLII;;;;;;;;;;;;;
RSK1_P_S380;;;;;;pos;;;;;;;
RSK1_P_T359;;;;;;pos;;;;;;;
SMAD1;;;;;;;;;;;;;
SMAD1_5_9_P;pos;;;;;;;;;pos;;;
SMAD1_5_P;pos;;;;;;;;;pos;;;
SMAD2_3_P;;pos;;;;;;;;pos;;;
SMAD3;;;;;;;;pos;neg;;;;
SRC;;;;;;;;neg;;;;;
SRC_P;;;;;;pos;;neg;;;;;
STAT1;;;;;;;;neg;;;;;
STAT1_P;;;;;;;pos;neg;;;;;
STAT3_P;;;;;;pos;pos;;;pos;;;
STAT5_P;;;;;;;pos;neg;pos;;;;
TGM1;;;;;;;;pos;;pos;;;
