antibody	fold_change	p_value	log2_fold_change	minus_log10_p_value
AKT1_P	1.1301663655467247	2.6444508804956968e-9	0.17653515943935238	8.577664495397801
AKT123_P	0.9933740268007047	0.7503903586279599	-0.009591068965530216	0.12471275461509859
AKT2	1.0252882788820326	0.5385389002711496	0.03602960732995735	0.2687829208470918
BMP2_4	0.952136599311048	0.010984712479583991	-0.07075952869505893	1.9592113060774976
BMPRII	0.9645484521229465	0.0057193741268810605	-0.05207438395172591	2.2426514936044746
CDC2	1.0309358132838924	0.02586296209429262	0.04395451239594889	1.5873217367048047
CDK4	1.0160448587368376	0.5785886638733553	0.02296409900821409	0.23763007961558041
CFOS_P	1.0687472795252295	0.022578345051870063	0.09592074765191048	1.6463078941728289
CJUN_P	0.8082561498191828	0	-0.30711551538798587	20
CMYC	0.85498422561947085	7.192622053509012e-10	-0.22603029223443996	9.143112759716995
CREB_P	1.1494632099487592	1.5332179970073412e-13	0.20096029148117672	12.814396091612371
CYCLIN_B1	1.065711256300034	0.14103478944422798	0.09181660739209022	0.8506737455004306
CYCLIN_E	1.008980399243644	0.9425693928958514	0.012898148489207312	0.025686666753609165
EGFR_P_Y1045	0.9942950024335806	0.4100981914507762	-0.008254139070389778	0.3871121459641126
EGFR_P_Y1173	0.9967336116379629	0.75123284074613506	-0.00472011536002739	0.12422543479536138
EPHRIN_B3	1.0156775639089353	0.09082884246967249	0.022442478114901937	1.0417762204613716
ERK1_2	0.961384310059641	0.2176894821474581	-0.05681483622521787	0.6621625537594032
ERK1_2_P	0.9697585841590413	0.17132259102146896	-0.04430245355179872	0.7661853661116966
FAK	0.9931248299602089	0.16397018653691842	-0.009953027440009886	0.7852351092665333
FAK_P	1.0287419217120077	0.1305795101763989	0.04088110179948011	0.8841249648331487
FRIZZLED_3	1.0691021374532517	3.2863178472353205e-4	0.09639968856665744	3.4832904346244185
GAPDH	0.9817814793546352	0.93805487083556	-0.02652614339550565	0.027771757138925553
GSK3B_P	1.1118352294325697	4.1370959102948746e-8	0.15294300092664984	7.3833044107387655
H2A_P	1.011913455098973	0.21066411364640392	0.017085907385314545	0.6764094395828348
H3_P	1.0640662470105997	0.004781504448715612	0.08958797345043437	2.3204354358196353
IGFBP_3	1.047433493343316	0.15687078147041456	0.06685864309422233	0.8044579399557915
IKBA	0.9943538310952896	0.8091149803622719	-0.00816878280526789	0.09198975800623194
IKBA_P	0.9915899625934458	0.21345313912561248	-0.01218442712342778	0.6706974539080232
ITGB1	0.9976139872421994	0.8881976541972713	-0.0034464019897351775	0.051490378168114144
JAGGED_1	0.9980166639486596	0.6657683537760328	-0.002864190351495131	0.17667685217586848
JAK1	1.0306805694721568	0.026101592623471892	0.043597279123677606	1.583332992796445
JAK1_P	0.9906605572903048	0.5880819143018539	-0.013537281877780825	0.23056217655729375
JNK	0.9585178050242291	0.001322188845759853	-0.061122863847792176	2.878706510951623
JNK_P	0.9482759398464538	0.06866037972185735	-0.07662116327321916	1.1632937990656533
KALLIKREIN_6	0.9873464168877294	0.22489191917190543	-0.01837174248401583	0.6480261493758438
KLF4	1.0226019656200627	0.01263287813498093	0.0322447042526819	1.898497693328971
LRP6_P	0.8759015854675095	7.778222510523847e-13	-0.19115931425508134	12.10911963720933
MAPK_APK2_P	1.0566230971522284	3.6206471911492955e-5	0.0794608518028155	4.441213792333522
MAPK_P38_P	1.068831763958512	6.368234302112086e-7	0.09603478813463706	6.19598096627503
MAPK_P38_P2	0.9859976150947369	0.05185507596331729	-0.020343937833016426	1.285208725196621
MKK3_6_P	1.0772183574292176	1.889204084615237e-6	0.10731072086610029	5.72372112411379
MTOR_P	1.053823381448578	0.03695417858451433	0.07563309462256289	1.432336446752445
NFKB_P65_P	0.9281791748614379	3.614466410506445e-6	-0.107524766115707	5.441955806827783
NICD	1.0427281631881353	0.04846140009657174	0.060363099625785815	1.3146040428309618
NOTCH_1	0.94938568640723775	0.20381380449087505	-0.07493379602054663	0.6907664041805378
NOTCH_2	1.022430661844824	0.18977508081691097	0.03200300727016796	0.7217608149551356
NOTCH_3	0.9940089253862551	0.22635382418843253	-0.008669288821453463	0.6452121638154957
P63	0.9270961273042206	0.060082593061537515	-0.10920916035683387	1.2212513321953788
PLC_G1_P	1.0292171279434363	0.42122362248515977	0.041547371311287336	0.3754872812964287
PLC_G2_P	0.9798462953341726	0.335320231970369	-0.029372637854096547	0.4745402420736922
RB_P	0.8529124060742976	0.01985688595959667	-0.22953051021502177	1.7020888583886438
RELA	1.0318608966850096	0.2533762520334575	0.045248496740816074	0.5962340922708015
RELA_P	0.9597087396192757	0.0459127253644569	-0.05933146370284778	1.3380669268895067
RIBOSOMAL_S6_P	0.6984489904152209	1.9984014443252818e-15	-0.5177733392557969	14.699317265087696
RNAPOLII	0.9883175750280858	0.9074712501942713	-0.016953398928033582	0.04216712505743193
RSK1_P_S380	1.010833740197719	0.3282459105681157	0.015545725314931157	0.4838006758363951
RSK1_P_T359	0.9672566345444619	0.02715831515086964	-0.0480293755439499	1.5660971763420863
SMAD1	1.0379368467240528	0.017997505505069844	0.053718665574607916	1.744787684922077
SMAD1_5_9_P	1.0486521825517379	0.4809358223976299	0.06853624348595047	0.317912873393634
SMAD1_5_P	1.0335161316766766	0.44629705549357	0.0475609073006726	0.3503759784678123
SMAD2_3_P	1.0274941159975626	0.07846646163888216	0.03913013225689216	1.1053159309941298
SMAD3	1.015221082183804	0.8153459986302507	0.021793933754048825	0.08865805578982731
SRC	0.967412423799621	0.003899920979518412	-0.047797029463509624	2.4089441925906256
SRC_P	1.0329478333336204	0.26802598786086407	0.04676739603135046	0.5718230946376782
STAT1	1.2653496154807915	0.003914255827593194	0.3395360559336459	2.4073507931692837
STAT1_P	1.0192449567119726	0.3558031548335936	0.027500818298495936	0.44879020543493053
STAT3_P	0.9791267398822389	0.2273324121249073	-0.030432477995000734	0.6433386399306911
STAT5_P	1.0295163821635058	0.479333056012503	0.041966787015340866	0.31936261993623644
TGM1	0.9202921597295607	0.7119369452793507	-0.11983615710819377	0.14755846918601598
